threshold,precision,recall
0.4686533325514511,0.4860012172854534,0.8544676297485286
0.4687920104026511,0.4861491628614916,0.8544676297485286
0.46911308524338907,0.48629719853836784,0.8544676297485286
0.46915611864411577,0.4864453243984161,0.8544676297485286
0.46920827196028914,0.48659354052407067,0.8544676297485286
0.4693677773593421,0.4867418469978665,0.8544676297485286
0.4694730261557119,0.486890243902439,0.8544676297485286
0.469702033902332,0.48703873132052455,0.8544676297485286
0.4697778880623829,0.48718730933496035,0.8544676297485286
0.4698561908948143,0.4873359780286848,0.8544676297485286
0.470062893370671,0.4874847374847375,0.8544676297485286
0.4705610165277409,0.48763358778625954,0.8544676297485286
0.4705758544512929,0.4877825290164936,0.8544676297485286
0.47088268682106943,0.487931561258784,0.8544676297485286
0.47107365146356817,0.488080684596577,0.8544676297485286
0.4710962618644261,0.48822989911342096,0.8544676297485286
0.4712291737813191,0.4883792048929664,0.8544676297485286
0.47128696800220504,0.48852860201896603,0.8544676297485286
0.47149300872750743,0.4886780905752754,0.8544676297485286
0.4715907278733555,0.4885215794306703,0.8539325842696629
0.47162377479050227,0.4883649724433558,0.8533975387907973
0.47216257599996225,0.4885145482388974,0.8533975387907973
0.4722866100100942,0.4886642156862745,0.8533975387907973
0.4723352406995872,0.48881397486975176,0.8533975387907973
0.4724146707803057,0.48865726548129984,0.8528624933119315
0.47255117509826966,0.4888071143820914,0.8528624933119315
0.4725663429903317,0.48895705521472393,0.8528624933119315
0.4726625150987809,0.48910708806382325,0.8528624933119315
0.47268087653692054,0.4889502762430939,0.8523274478330658
0.4728337385825474,0.48910039914031317,0.8523274478330658
0.47290929049787717,0.4892506142506142,0.8523274478330658
0.4729666752269634,0.4894009216589862,0.8523274478330658
0.47302768908797255,0.48955132145052244,0.8523274478330658
0.4733151533931524,0.4893944051644636,0.8517924023542001
0.47357853729382426,0.4892373923739237,0.8512573568753344
0.47369297662648974,0.4890802829898493,0.8507223113964687
0.47379469189447493,0.48923076923076925,0.8507223113964687
0.4738276197388191,0.48938134810710987,0.8507223113964687
0.47393135490510396,0.4895320197044335,0.8507223113964687
0.47416266269066304,0.48937480751462886,0.850187265917603
0.4742313539088566,0.4895255699322243,0.850187265917603
0.47438840436312113,0.4896764252696456,0.850187265917603
0.47475083251961686,0.4898273736128237,0.850187265917603
0.47476561723210814,0.48997841504779527,0.850187265917603
0.47477229343157884,0.49012954966070327,0.850187265917603
0.4748802732174946,0.48997223079296515,0.8496522204387373
0.4750697156090773,0.4901234567901235,0.8496522204387373
0.4751413212595401,0.49027477616548315,0.8496522204387373
0.4753520446219964,0.490426189005559,0.8496522204387373
0.4754231052725175,0.4905776953969725,0.8496522204387373
0.47553044058932326,0.4907292954264524,0.8496522204387373
0.4758153943440151,0.4908809891808346,0.8496522204387373
0.47590483142122453,0.49103277674706247,0.8496522204387373
0.47605018942931226,0.4911846582121868,0.8496522204387373
0.4763540193262038,0.4910272277227723,0.8491171749598716
0.4764365043002897,0.4908696997833488,0.8485821294810059
0.4766039013072923,0.49102167182662537,0.8485821294810059
0.47691039198931034,0.49117373799938063,0.8485821294810059
0.4770595037554548,0.4913258983890954,0.8485821294810059
0.4771679762832247,0.4914781530833592,0.8485821294810059
0.4773070403180806,0.4916305021698698,0.8485821294810059
0.4773600207967303,0.4917829457364341,0.8485821294810059
0.4774019337000397,0.49162531017369726,0.8480470840021401
0.47741684388581357,0.4917778467266522,0.8480470840021401
0.4776171969803542,0.49162011173184356,0.8475120385232745
0.4776899412801877,0.49177274138466315,0.8475120385232745
0.477790144458282,0.49161490683229814,0.8469769930444088
0.4779139127040968,0.49176762969866417,0.8469769930444088
0.4780387903922385,0.49192044748290864,0.8469769930444088
0.47808373408816984,0.49207336027354676,0.8469769930444088
0.47842533543131727,0.49222636815920395,0.8469769930444088
0.47847797428679667,0.49237947122861586,0.8469769930444088
0.4785245868095089,0.4925326695706285,0.8469769930444088
0.47854338921065054,0.49268596327419856,0.8469769930444088
0.47869352201125287,0.49283935242839355,0.8469769930444088
0.47895131730378265,0.49268140766116475,0.846441947565543
0.4794430369467692,0.4928348909657321,0.846441947565543
0.4800984470605422,0.49298846992832657,0.846441947565543
0.480399589832998,0.493142144638404,0.846441947565543
0.4804546214128508,0.4929840972871843,0.8459069020866774
0.4804989526743932,0.49313786650031194,0.8459069020866774
0.4805292853959246,0.49329173166926676,0.8459069020866774
0.4809387665666961,0.4934456928838951,0.8459069020866774
0.4809434559458089,0.4935997502341555,0.8459069020866774
0.48114944072856386,0.4937539038101187,0.8459069020866774
0.48152387521199774,0.4939081537019681,0.8459069020866774
0.4818438291848522,0.49375,0.8453718566078117
0.48193341455407734,0.4939043451078462,0.8453718566078117
0.48198196303222873,0.49405878674171355,0.8453718566078117
0.4821481973012549,0.4942133249921802,0.8453718566078117
0.4821781390433219,0.49436795994993743,0.8453718566078117
0.48242793280981744,0.49420970266040687,0.8448368111289459
0.482433314330998,0.4943644333124609,0.8448368111289459
0.48263958520730255,0.49420607579079234,0.8443017656500803
0.4832351686771956,0.4943609022556391,0.8443017656500803
0.4833107809926018,0.49451582575994985,0.8443017656500803
0.4835624450055033,0.4946708463949843,0.8443017656500803
0.48396525350898767,0.49482596425211667,0.8443017656500803
0.4840304332021142,0.49498117942283565,0.8443017656500803
0.4842553499904341,0.4951364919987449,0.8443017656500803
0.4843478715004985,0.4952919020715631,0.8443017656500803
0.48446146351495323,0.495447409733124,0.8443017656500803
0.48456065473901505,0.49528894472361806,0.8437667201712146
0.48463834343810586,0.4952859836580767,0.8432316746923488
0.4846384415098726,0.49544168500471547,0.8432316746923488
0.4846872162020627,0.49559748427672956,0.8432316746923488
0.4848257786168336,0.49575338156653037,0.8432316746923488
0.48489589609188466,0.4955947136563877,0.8426966292134831
0.48495834376792424,0.49575070821529743,0.8426966292134831
0.4850909110356431,0.49606299212598426,0.8426966292134831
0.48513680002198883,0.4962192816635161,0.8426966292134831
0.48522348040136876,0.4960605105578317,0.8421615837346175
0.4852529446555744,0.4962168978562421,0.8421615837346175
0.4853560518464786,0.4963733837906023,0.8421615837346175
0.48537549856729345,0.4966866519406753,0.8421615837346175
0.4854886253523495,0.4965277777777778,0.8416265382557517
0.4855669369317504,0.4965255843335439,0.841091492776886
0.4856212009003563,0.4966824644549763,0.841091492776886
0.48575377847187345,0.4969946219550775,0.8405564472980204
0.4857940707081994,0.49667616334283,0.8394863563402889
0.48588635804827385,0.4968334388853705,0.8394863563402889
0.4860189396109293,0.49667405764966743,0.8389513108614233
0.4861515231412104,0.49714648065948003,0.8389513108614233
0.48628410862048693,0.4971446700507614,0.8384162653825575
0.4863088732672375,0.4973024436686766,0.8384162653825575
0.48666714978627656,0.49746031746031744,0.8384162653825575
0.48668187656596956,0.4976182915211178,0.8384162653825575
0.4868144696549024,0.4974587039390089,0.8378812199036918
0.4868189017075382,0.4974570883661793,0.8373461744248261
0.4868248220661278,0.4972972972972973,0.8368111289459604
0.4869470645996627,0.49745547073791346,0.8368111289459604
0.48695149671400906,0.4972955774737512,0.8362760834670947
0.4870093983701332,0.49713375796178344,0.8352059925093633
0.4870796613816137,0.4969735584581077,0.8346709470304976
0.4871204669061868,0.49697162894485175,0.8341359015516319
0.48716040062906335,0.4971301020408163,0.8341359015516319
0.48717670404838986,0.49728867623604467,0.8341359015516319
0.48734486038253466,0.49744735162731335,0.8341359015516319
0.4874469358376858,0.49744572158365263,0.8336008560727662
0.48745667015443583,0.4976045991695944,0.8336008560727662
0.48761006650855077,0.49776357827476037,0.8336008560727662
0.48774267219686684,0.4979226589964845,0.8336008560727662
0.48779807525794716,0.4977621483375959,0.8330658105939005
0.4878012174560914,0.4979213303485769,0.8330658105939005
0.4879983444752305,0.49776071657069737,0.8325307651150348
0.48801232131650113,0.49792,0.8325307651150348
0.4880537921091363,0.4979186679474864,0.831995719636169
0.48822643932485255,0.4980781550288277,0.831995719636169
0.48827311201717255,0.4982377443127203,0.831995719636169
0.4882775447143552,0.4983974358974359,0.831995719636169
0.48841015889782197,0.49839640795381657,0.8314606741573034
0.48843059334730476,0.4985563041385948,0.8314606741573034
0.48852879717541203,0.4987163029525032,0.8314606741573034
0.4885383419065138,0.49887640449438203,0.8314606741573034
0.4886709592807158,0.49903660886319845,0.8314606741573034
0.4887290831512788,0.4991969161580469,0.8314606741573034
0.48877489623130194,0.4993573264781491,0.8314606741573034
0.4888602899893945,0.49951783992285437,0.8314606741573034
0.4888618119382771,0.49935691318327974,0.8309256286784377
0.4889406317601648,0.49951752975233193,0.8309256286784377
0.48896767316612594,0.4996782496782497,0.8309256286784377
0.4890688208976516,0.49983907306083036,0.8309256286784377
0.4890979731862253,0.5,0.8309256286784377
0.4891147287350005,0.5001610305958132,0.8309256286784377
0.48944592456611047,0.5003221649484536,0.8309256286784377
0.48960375772835624,0.500161134386078,0.8303905831995719
0.4897083973720789,0.5003225806451613,0.8298555377207063
0.4897363873874979,0.5004840271055179,0.8298555377207063
0.4899009502266103,0.5006455777921239,0.8298555377207063
0.48990847039442337,0.5004843396835648,0.8293204922418406
0.4900016510220388,0.5006459948320413,0.8293204922418406
0.490177386297972,0.5008077544426495,0.8293204922418406
0.4902661763294487,0.5009696186166774,0.8293204922418406
0.490266920287205,0.5011315874555448,0.8293204922418406
0.4903594639959329,0.501294498381877,0.8287854467629748
0.49040865784383364,0.5014567821301392,0.8287854467629748
0.490427985928941,0.501619170984456,0.8287854467629748
0.4905321950337234,0.5017816650469712,0.8287854467629748
0.49066483441583847,0.5021069692058346,0.8287854467629748
0.4906742664288541,0.5021083360363282,0.8282504012841091
0.49069795129736044,0.5022712524334848,0.8282504012841091
0.49088561706584,0.5024342745861733,0.8282504012841091
0.4909036519108414,0.5025974025974026,0.8282504012841091
0.49101715926551437,0.5024358557973368,0.8277153558052435
0.49107630292870913,0.5025990903183886,0.8277153558052435
0.49154051157431655,0.5027624309392266,0.8277153558052435
0.49159334584743314,0.502925877763329,0.8277153558052435
0.49172599522179733,0.5030894308943089,0.8277153558052435
0.49175516022740634,0.5032530904359142,0.8277153558052435
0.4917691911852816,0.5034168564920274,0.8277153558052435
0.49184466458592396,0.5035807291666666,0.8277153558052435
0.49214690079008977,0.5037447085639857,0.8277153558052435
0.49215647647656313,0.5039087947882737,0.8277153558052435
0.4923457344767628,0.5040729879439557,0.8277153558052435
0.49237971165769195,0.5042372881355932,0.8277153558052435
0.49240410910295096,0.5044016954678839,0.8277153558052435
0.4925310174588078,0.5045662100456622,0.8277153558052435
0.4926827626438963,0.5047308319738989,0.8277153558052435
0.4926898289017249,0.5048955613577023,0.8277153558052435
0.49271820613352413,0.505060398302318,0.8277153558052435
0.4931122480937929,0.5052253429131287,0.8277153558052435
0.4932817700059495,0.505390395295655,0.8277153558052435
0.4933083252019509,0.5055555555555555,0.8277153558052435
0.49370631694350076,0.505720823798627,0.8277153558052435
0.49385510057975524,0.5058862001308044,0.8277153558052435
0.4943696539896108,0.5060516846581616,0.8277153558052435
0.4945481465106718,0.506217277486911,0.8277153558052435
0.49465364631490244,0.5063829787234042,0.8277153558052435
0.4946570985703295,0.5062213490504257,0.8271803103263777
0.4946941507033095,0.5063871601703243,0.8271803103263777
0.49469597887334305,0.5065530799475754,0.8271803103263777
0.49476766588157967,0.50671910848902,0.8271803103263777
0.4950516629904103,0.5068852459016393,0.8271803103263777
0.4951752149743039,0.507051492292555,0.8271803103263777
0.4953170109562892,0.5072178477690289,0.8271803103263777
0.4954632172771756,0.507384312438464,0.8271803103263777
0.4957342246869298,0.5075508864084045,0.8271803103263777
0.4958487115178432,0.5077175697865353,0.8271803103263777
0.4960950429248775,0.5078843626806833,0.8271803103263777
0.49675208329113907,0.5080512651988169,0.8271803103263777
0.49687843210773064,0.5082182774490467,0.8271803103263777
0.49724048086442885,0.5083853995396251,0.8271803103263777
0.49794577040428717,0.5085526315789474,0.8271803103263777
0.4980780545280798,0.508390918065153,0.826645264847512
0.4982825035609334,0.5085582620144832,0.826645264847512
0.4986214448123018,0.5087257161672704,0.826645264847512
0.49889747080533736,0.508893280632411,0.826645264847512
0.49912360956706314,0.5090609555189456,0.826645264847512
0.49922276219517536,0.509228740936058,0.826645264847512
0.49971492214464697,0.5093966369930761,0.826645264847512
0.4998226494495563,0.5095646437994723,0.826645264847512
0.5000192555519333,0.5097327614648631,0.826645264847512
0.5000410865444462,0.5099009900990099,0.826645264847512
0.500134788475983,0.5097391878507759,0.8261102193686464
0.5004672537131575,0.5099075297225891,0.8261102193686464
0.50050989912866,0.5100759828212752,0.8261102193686464
0.5005728777817021,0.5099140779907468,0.8255751738897806
0.500736732581594,0.5097520661157025,0.8250401284109149
0.5008722411335869,0.5099206349206349,0.8250401284109149
0.5011867474339302,0.5097585180284485,0.8245050829320493
0.5012987110953694,0.5095962938451357,0.8239700374531835
0.5021372728111959,0.5097649784839458,0.8239700374531835
0.5021459618507634,0.5096026490066226,0.8234349919743178
0.5023781341902447,0.5097714474991719,0.8234349919743178
0.5026415821917685,0.5099403578528827,0.8234349919743178
0.5026797387895231,0.5101093801789858,0.8234349919743178
0.5027745550204705,0.5099469496021221,0.8228999464954521
0.5028687708055268,0.5101160862354892,0.8228999464954521
0.5033823275266479,0.5102853351028533,0.8228999464954521
0.5035955211914303,0.5104546963159642,0.8228999464954521
0.5041052241426638,0.5106241699867198,0.8228999464954521
0.50419077610939,0.5104616406509466,0.8223649010165864
0.504873235905823,0.5106312292358804,0.8223649010165864
0.5050357803624866,0.5108009305417082,0.8223649010165864
0.5052091063836935,0.510970744680851,0.8223649010165864
0.5053360529933703,0.510808114399734,0.8218298555377207
0.5058107291396119,0.5109780439121756,0.8218298555377207
0.5059986834824987,0.5111480865224626,0.8218298555377207
0.5063495557673422,0.511318242343542,0.8218298555377207
0.5063575111527134,0.5114885114885115,0.8218298555377207
0.5065501646612375,0.511325782811459,0.821294810058855
0.5065548083533369,0.5114961679440186,0.821294810058855
0.5066975922266332,0.5116666666666667,0.821294810058855
0.5067663134330801,0.511837279093031,0.821294810058855
0.5068203059057916,0.5116744496330887,0.8207597645799893
0.5068370704200698,0.5115115115115115,0.8202247191011236
0.5069396770847436,0.5116822429906542,0.8202247191011236
0.5070540483882894,0.5118530884808014,0.8202247191011236
0.5073229521694922,0.5120240480961924,0.8202247191011236
0.5074041459179027,0.5118610090210491,0.8196896736222579
0.5076993685830622,0.5116978609625669,0.8191546281433922
0.5079307477160672,0.5118689401537947,0.8191546281433922
0.5079906074702846,0.5117056856187291,0.8186195826645265
0.5081975593768407,0.5118768819003011,0.8186195826645265
0.5086125986231897,0.5117135207496654,0.8180845371856608
0.5086135022530505,0.5118848342818881,0.8180845371856608
0.5087763650160868,0.5117213663764233,0.817549491706795
0.5088098962622963,0.511892797319933,0.817549491706795
0.5088807132512227,0.5120643431635389,0.817549491706795
0.5089729513225963,0.51190077103587,0.8170144462279294
0.5090657918791722,0.5120724346076458,0.8170144462279294
0.5090998556501344,0.5119087554511909,0.8164794007490637
0.5091696734738865,0.5120805369127517,0.8164794007490637
0.509624961780951,0.5122524337025848,0.8164794007490637
0.5097084317119916,0.5124244459368704,0.8164794007490637
0.5098161810963551,0.5125965737319449,0.8164794007490637
0.5100064129019736,0.5127688172043011,0.8164794007490637
0.5100643937774353,0.5129411764705882,0.8164794007490637
0.5103529720117729,0.5127774041694687,0.8159443552701979
0.5104343253057358,0.5129498822737976,0.8159443552701979
0.5104781235377566,0.5127860026917901,0.8154093097913323
0.5106797399321421,0.5129585997980478,0.8154093097913323
0.5107953373588359,0.5131313131313131,0.8154093097913323
0.5108040732539842,0.5129673290670259,0.8148742643124666
0.511188160079348,0.5131401617250674,0.8148742643124666
0.5113008163696426,0.5133131108864173,0.8148742643124666
0.5114414244635065,0.5134861766689144,0.8148742643124666
0.511676054011462,0.5133220910623946,0.8143392188336008
0.5124088857161682,0.5134952766531714,0.8143392188336008
0.5125012409775367,0.5136685791427608,0.8143392188336008
0.5125507580467767,0.513504388926401,0.8138041733547352
0.512759519637264,0.5133400878081729,0.8132691278758695
0.5128350972656857,0.5135135135135135,0.8132691278758695
0.5129308855729277,0.5136870564379858,0.8132691278758695
0.5130383932333633,0.5135226504394862,0.8127340823970037
0.5131757593386728,0.5136963138315861,0.8127340823970037
0.5132759121284014,0.5138700947225981,0.8127340823970037
0.5132899046157148,0.5137055837563452,0.812199036918138
0.5132928268398849,0.5138794854434665,0.812199036918138
0.5133586310449533,0.5140535049102608,0.812199036918138
0.513455899748811,0.5142276422764228,0.812199036918138
0.5136123120145741,0.5144018976618095,0.812199036918138
0.513684253470232,0.5145762711864407,0.812199036918138
0.5144200067060906,0.5147507629704985,0.812199036918138
0.5145569859660617,0.5149253731343284,0.812199036918138
0.5147469519700156,0.5151001017984391,0.812199036918138
0.514900569043742,0.5149355057705364,0.8116639914392724
0.5151331990014,0.5151103565365025,0.8116639914392724
0.5152571938827955,0.5152853260869565,0.8116639914392724
0.5154953174189347,0.5154604145429833,0.8116639914392724
0.5157925329861905,0.5156356220258328,0.8116639914392724
0.5159056487508425,0.5158109486569195,0.8116639914392724
0.5159595269985301,0.5159863945578231,0.8116639914392724
0.5160040502132383,0.5158217080639673,0.8111289459604066
0.5160043671170886,0.5159972770592239,0.8111289459604066
0.5161348714970405,0.5161729656111679,0.8111289459604066
0.5162258764940957,0.5163487738419619,0.8111289459604066
0.5164838626093539,0.5165247018739353,0.8111289459604066
0.516773891786005,0.516359918200409,0.8105939004815409
0.5170906151523456,0.5165359699965906,0.8105939004815409
0.5171707602592454,0.5167121418826739,0.8105939004815409
0.5171869501401302,0.5168884339815762,0.8105939004815409
0.517444541098782,0.5170648464163823,0.8105939004815409
0.5175601975666997,0.5172413793103449,0.8105939004815409
0.5178597547910703,0.5174180327868853,0.8105939004815409
0.5180566216352672,0.5175948069695935,0.8105939004815409
0.5182228175106864,0.5177717019822283,0.8105939004815409
0.5183536179942587,0.517948717948718,0.8105939004815409
0.5185136823215125,0.5177838577291382,0.8100588550026753
0.5188218787043356,0.5179609989736572,0.8100588550026753
0.5188519845609857,0.5181382614647502,0.8100588550026753
0.5188670592122583,0.5183156453269429,0.8100588550026753
0.5189456902120584,0.5184931506849315,0.8100588550026753
0.5190173520756262,0.5183281945871874,0.8095238095238095
0.5190798181571058,0.5185058259081563,0.8095238095238095
0.5191753547651501,0.5186835790195407,0.8095238095238095
0.5192549635725057,0.5185185185185185,0.8089887640449438
0.5196619578390925,0.518696397941681,0.8089887640449438
0.5196850483380459,0.5188743994509266,0.8089887640449438
0.5197009773005068,0.5187092344661861,0.8084537185660781
0.5203196967572371,0.5188873626373627,0.8084537185660781
0.5203885506999979,0.5190656131913431,0.8084537185660781
0.5208093995445915,0.5192439862542956,0.8084537185660781
0.520900016061419,0.519422481952561,0.8084537185660781
0.521152934161598,0.5196011004126547,0.8084537185660781
0.521155563443833,0.5197798417612659,0.8084537185660781
0.5212115785760345,0.5199587061252581,0.8084537185660781
0.5212238028972647,0.5201376936316695,0.8084537185660781
0.5213578483699205,0.5203168044077136,0.8084537185660781
0.5213712676322475,0.5204960385807785,0.8084537185660781
0.5215117641740291,0.5206753962784286,0.8084537185660781
0.5216535516518828,0.520854877628404,0.8084537185660781
0.5216542743247647,0.5206896551724138,0.8079186730872124
0.521923424773132,0.5205243187305968,0.8073836276083467
0.5224297284090434,0.5203588681849551,0.806848582129481
0.522452999315461,0.5205384880911288,0.806848582129481
0.5225593287864998,0.5207182320441989,0.806848582129481
0.5226546833224189,0.5208981001727115,0.806848582129481
0.5227586685089596,0.5210780926053905,0.806848582129481
0.5228253987424244,0.5212582094711372,0.806848582129481
0.5230031528229723,0.5214384508990318,0.806848582129481
0.5230572887024223,0.5216188170183328,0.806848582129481
0.5234914253992801,0.5217993079584775,0.806848582129481
0.5235367581844993,0.5219799238490828,0.806848582129481
0.5238179761714714,0.5221606648199446,0.806848582129481
0.5238928684286197,0.5223415310010392,0.806848582129481
0.5239253353772763,0.5225225225225225,0.806848582129481
0.5247192252132361,0.5227036395147314,0.806848582129481
0.5248290068245114,0.5225381414701803,0.8063135366506153
0.524875938560711,0.522372528616025,0.8057784911717496
0.5251980428641164,0.5225537820957669,0.8057784911717496
0.5252794100434063,0.5223880597014925,0.8052434456928839
0.5255875442454716,0.5225694444444444,0.8052434456928839
0.525837366458912,0.5227509551927753,0.8052434456928839
0.526045554387046,0.5229325920778318,0.8052434456928839
0.5261216375702787,0.5231143552311436,0.8052434456928839
0.5261246367116839,0.5232962447844228,0.8052434456928839
0.5265218229373294,0.5234782608695652,0.8052434456928839
0.5265348627415389,0.52366040361865,0.8052434456928839
0.5267530044175596,0.5238426731639402,0.8052434456928839
0.5269570760202277,0.5236768802228412,0.8047084002140182
0.5270251072964945,0.5235109717868338,0.8041733547351525
0.5271664820322651,0.5236933797909408,0.8041733547351525
0.5274840102880992,0.5238759149529453,0.8041733547351525
0.5275229431139068,0.5240585774058577,0.8041733547351525
0.5277867018341825,0.5238925706313219,0.8036383092562868
0.5278953129073575,0.5240753663642708,0.8036383092562868
0.5279161248519558,0.5239092495636998,0.803103263777421
0.5286127675678128,0.5240921787709497,0.803103263777421
0.5286998366774118,0.5242752357666783,0.803103263777421
0.5289045129077058,0.5244584206848357,0.803103263777421
0.5289457774044947,0.5242922055225445,0.8025682182985554
0.5289504363429987,0.5244755244755245,0.8025682182985554
0.5290799965876726,0.5246589716684156,0.8025682182985554
0.5293215126148404,0.5248425472358292,0.8025682182985554
0.529330562680481,0.5250262513125656,0.8025682182985554
0.5293716118690173,0.5252100840336135,0.8025682182985554
0.5294245878482264,0.5253940455341506,0.8025682182985554
0.5296001573763629,0.5255781359495445,0.8025682182985554
0.5298830117185435,0.5257623554153522,0.8025682182985554
0.5299064897016174,0.5259467040673211,0.8025682182985554
0.53021560262575,0.526131182041389,0.8025682182985554
0.5302959743129911,0.5263157894736842,0.8025682182985554
0.5303964440470226,0.5265005265005265,0.8025682182985554
0.530475410230052,0.526685393258427,0.8025682182985554
0.5305995957776529,0.5268703898840885,0.8025682182985554
0.5306712609455352,0.5267041461700632,0.8020331728196897
0.5307566926472912,0.5268892794376099,0.8020331728196897
0.5308328197654605,0.5270745428973277,0.8020331728196897
0.5313304081995197,0.5272599366865987,0.8020331728196897
0.5313501702248344,0.5274454609429979,0.8020331728196897
0.5319018492563524,0.5272791270679338,0.8014981273408239
0.5319246178807345,0.527112676056338,0.8009630818619583
0.5324297042693843,0.5272983444874956,0.8009630818619583
0.5324453018331642,0.5274841437632135,0.8009630818619583
0.5324963075247651,0.5276700740218541,0.8009630818619583
0.532556572625157,0.5275035260930888,0.8004280363830926
0.5326853353180121,0.5276895943562611,0.8004280363830926
0.5327034036250462,0.5275229357798165,0.7998929909042268
0.5327794583679425,0.5277091422520297,0.7998929909042268
0.5332721695077856,0.527542372881356,0.7993579454253612
0.533321921399833,0.5277287177675732,0.7993579454253612
0.5336140319307642,0.5275618374558304,0.7988228999464955
0.5336633945255629,0.5277483209614705,0.7988228999464955
0.533820541173792,0.5275813295615276,0.7982878544676297
0.5340952012446806,0.5277679518924655,0.7982878544676297
0.5342193769928961,0.5279547062986554,0.7982878544676297
0.5342820216078098,0.528141592920354,0.7982878544676297
0.5343053455472322,0.5283286118980169,0.7982878544676297
0.5343892363149051,0.528515763372299,0.7982878544676297
0.5346251739084458,0.5287030474840538,0.7982878544676297
0.5346946370906044,0.5288904643743353,0.7982878544676297
0.5347201448399893,0.5290780141843971,0.7982878544676297
0.5348380331720678,0.5292656970556935,0.7982878544676297
0.5348883821000094,0.5290986515259049,0.797752808988764
0.5349216469610554,0.528931487397941,0.7972177635098984
0.5350890451508867,0.5287642045454546,0.7966827180310326
0.5350907659674804,0.5289520426287744,0.7966827180310326
0.5351546361083117,0.5291400142146411,0.7966827180310326
0.5353524275922082,0.5293281194454319,0.7966827180310326
0.5354136384302257,0.5295163584637269,0.7966827180310326
0.5355199520724747,0.5297047314123088,0.7966827180310326
0.5355729163491246,0.5298932384341637,0.7966827180310326
0.5356746898147722,0.5300818796724813,0.7966827180310326
0.5360973211184458,0.5302706552706553,0.7966827180310326
0.5363125622182696,0.5304595653722836,0.7966827180310326
0.5363405251845162,0.5302922309337135,0.7961476725521669
0.5366225879431743,0.5304812834224599,0.7961476725521669
0.5367618591635763,0.5306704707560628,0.7961476725521669
0.5368312063787858,0.5308597930788441,0.7961476725521669
0.5368720613630689,0.5306923625981442,0.7956126270733013
0.537088543640842,0.5308818279186005,0.7956126270733013
0.5372636605132325,0.5310714285714285,0.7956126270733013
0.5373821795224161,0.5309038942479457,0.7950775815944355
0.5376121578416481,0.5310936383130808,0.7950775815944355
0.5380394106878676,0.531283518055059,0.7950775815944355
0.5380603075765691,0.5314735336194564,0.7950775815944355
0.539370053891167,0.5313059033989267,0.7945425361155698
0.5396009058279994,0.531496062992126,0.7945425361155698
0.5396288460576983,0.5316863587540279,0.7945425361155698
0.5396412327108173,0.5318767908309455,0.7945425361155698
0.5397249485573036,0.5320673593694016,0.7945425361155698
0.5397584217900929,0.532258064516129,0.7945425361155698
0.5403244197892715,0.532448906418071,0.7945425361155698
0.5403579642122696,0.5326398852223816,0.7945425361155698
0.540565756550165,0.5328310010764262,0.7945425361155698
0.5406193686839003,0.5330222541277818,0.7945425361155698
0.5410745688482854,0.533213644524237,0.7945425361155698
0.5414653155955171,0.5334051724137931,0.7945425361155698
0.5414741020418524,0.5335968379446641,0.7945425361155698
0.5414868943035891,0.5337886412652768,0.7945425361155698
0.5417320601518111,0.5339805825242718,0.7945425361155698
0.5420261805139005,0.5341726618705036,0.7945425361155698
0.5421668886980315,0.5343648794530407,0.7945425361155698
0.5422952387793196,0.5345572354211663,0.7945425361155698
0.5423105479215459,0.534389629096147,0.7940074906367042
0.542532999632062,0.534221902017291,0.7934724451578384
0.5426000323584197,0.5344144144144144,0.7934724451578384
0.542783718623228,0.5346070656092285,0.7934724451578384
0.5428216820095122,0.5344392354850342,0.7929373996789727
0.5429388486728962,0.5346320346320347,0.7929373996789727
0.5432569576276302,0.5348249729339588,0.7929373996789727
0.5436361832448332,0.5350180505415163,0.7929373996789727
0.5440905436542618,0.5348501263994222,0.792402354200107
0.5441626771554471,0.5350433526011561,0.792402354200107
0.5444231688427236,0.5348753162269606,0.7918673087212413
0.5449267943385232,0.5350686912509038,0.7918673087212413
0.5450204779094198,0.5352622061482821,0.7918673087212413
0.545811948193211,0.5354558610709117,0.7918673087212413
0.5458721075704732,0.5356496561708288,0.7918673087212413
0.5464846070444415,0.5358435916002896,0.7918673087212413
0.5465532205647486,0.5360376675117711,0.7918673087212413
0.5470068568066041,0.5362318840579711,0.7918673087212413
0.5471320181393243,0.5360637912287061,0.7913322632423756
0.547227634157363,0.5362581580855692,0.7913322632423756
0.5473544238814491,0.5364526659412405,0.7913322632423756
0.5474083946041619,0.5362844702467344,0.7907972177635099
0.5474323582085046,0.5361161524500907,0.7902621722846442
0.547531509502581,0.5359477124183006,0.7897271268057785
0.5475591651956175,0.535779150018162,0.7891920813269128
0.5478565805665563,0.5356104651162791,0.7886570358480471
0.547988484156113,0.5358051617593602,0.7886570358480471
0.5479885001657964,0.536,0.7886570358480471
0.5482820920375676,0.5361949799927246,0.7886570358480471
0.5482986235778277,0.5363901018922853,0.7886570358480471
0.5485042029148561,0.5365853658536586,0.7886570358480471
0.5486802765509592,0.5367807720320467,0.7886570358480471
0.54891235184481,0.5371720116618076,0.7886570358480471
0.5490967924234625,0.5373678454247175,0.7886570358480471
0.5491264964643623,0.537199124726477,0.7881219903691814
0.5491689554856175,0.5373951112732579,0.7881219903691814
0.5491941665363748,0.5375912408759124,0.7881219903691814
0.5492059362308999,0.5377875136911281,0.7881219903691814
0.5492427426813032,0.5379839298758218,0.7881219903691814
